ymd,pref,pref_sub,area,temperature,humidity,hukai_index
2018/8/26,simane,島根,松江,29.5,71.0,80.77754999999999
2018/8/27,simane,島根,松江,29.1,71.0,80.17239000000001
2018/8/28,simane,島根,松江,27.6,80.0,79.0752
2018/8/29,simane,島根,松江,28.1,76.0,79.33544
2018/8/30,simane,島根,松江,28.4,75.0,79.666
2018/8/31,simane,島根,松江,28.4,74.0,79.52784
2018/9/1,simane,島根,松江,23.3,87.0,72.80028999999999
2018/9/2,simane,島根,松江,24.8,78.0,74.38456
2018/9/3,simane,島根,松江,28.0,68.0,78.1056
2018/9/4,simane,島根,松江,25.5,87.0,76.47715
2018/9/5,simane,島根,松江,25.0,70.0,73.865
2018/9/6,simane,島根,松江,24.9,70.0,73.7147
2018/9/7,simane,島根,松江,22.5,90.0,71.7025
2018/9/8,simane,島根,松江,21.8,89.0,70.43898
2018/9/9,simane,島根,松江,20.7,96.0,69.01227999999999
2018/9/10,simane,島根,松江,19.9,89.0,67.22588999999999
2018/9/11,simane,島根,松江,22.3,75.0,70.19575
2018/9/12,simane,島根,松江,23.2,81.0,72.11308
2018/9/13,simane,島根,松江,23.1,90.0,72.7231
2018/9/14,simane,島根,松江,23.0,93.0,72.80709999999999
2018/9/15,simane,島根,松江,25.1,88.0,75.91412
2018/9/16,simane,島根,松江,25.2,85.0,75.7628
2018/9/17,simane,島根,松江,22.2,91.0,71.26898
2018/9/18,simane,島根,松江,23.1,83.0,72.12326999999999
2018/9/19,simane,島根,松江,23.5,70.0,71.6105
2018/9/20,simane,島根,松江,20.0,90.0,67.45
2018/9/21,simane,島根,松江,22.6,90.0,71.8726
2018/9/22,simane,島根,松江,23.3,82.0,72.36194
2018/9/23,simane,島根,松江,22.8,79.0,71.30288
2018/9/24,simane,島根,松江,21.5,81.0,69.37285
2018/9/25,simane,島根,松江,21.2,76.0,68.55488
2018/9/26,simane,島根,松江,21.3,63.0,67.82881
2018/9/27,simane,島根,松江,20.8,64.0,67.17488
2018/9/28,simane,島根,松江,20.2,71.0,66.70758
2018/9/29,simane,島根,松江,17.7,95.0,63.69884999999999
2018/9/30,simane,島根,松江,19.5,95.0,66.84975
2018/10/1,simane,島根,松江,20.0,60.0,65.8
2018/10/2,simane,島根,松江,19.3,70.0,65.2979
2018/10/3,simane,島根,松江,19.2,76.0,65.43008
2018/10/4,simane,島根,松江,20.0,77.0,66.735
2018/10/5,simane,島根,松江,23.1,81.0,71.95188999999999
2018/10/6,simane,島根,松江,26.7,70.0,76.42009999999999
2018/10/7,simane,島根,松江,21.1,86.0,69.05754
2018/10/8,simane,島根,松江,20.4,81.0,67.59976
2018/10/9,simane,島根,松江,19.4,75.0,65.6935
2018/10/10,simane,島根,松江,18.7,91.0,65.28083
2018/10/11,simane,島根,松江,16.9,83.0,62.00673
2018/10/12,simane,島根,松江,15.6,71.0,59.748239999999996
2018/10/13,simane,島根,松江,16.5,76.0,61.2116
2018/10/14,simane,島根,松江,16.6,82.0,61.49588
2018/10/15,simane,島根,松江,16.8,78.0,61.72696
2018/10/16,simane,島根,松江,16.9,76.0,61.83655999999999
2018/10/17,simane,島根,松江,16.8,82.0,61.82024
2018/10/18,simane,島根,松江,17.0,75.0,61.9675
2018/10/19,simane,島根,松江,16.4,78.0,61.09407999999999
2018/10/20,simane,島根,松江,15.5,68.0,59.565599999999996
2018/10/21,simane,島根,松江,15.0,77.0,58.87349999999999
2018/10/22,simane,島根,松江,15.8,78.0,60.14476
2018/10/23,simane,島根,松江,16.3,89.0,61.13793
2018/10/24,simane,島根,松江,16.8,78.0,61.72696
2018/10/25,simane,島根,松江,15.0,76.0,58.867999999999995
2018/10/26,simane,島根,松江,16.5,71.0,61.109849999999994
2018/10/27,simane,島根,松江,15.9,64.0,60.10124
2018/10/28,simane,島根,松江,15.0,55.0,58.7525
2018/10/29,simane,島根,松江,14.7,76.0,58.39928
2018/10/30,simane,島根,松江,13.6,66.0,56.76424
2018/10/31,simane,島根,松江,11.4,75.0,53.2735
2018/11/1,simane,島根,松江,12.2,72.0,54.582159999999995
2018/11/2,simane,島根,松江,10.5,85.0,51.485749999999996
2018/11/3,simane,島根,松江,11.6,80.0,53.4432
2018/11/4,simane,島根,松江,12.2,77.0,54.471059999999994
2018/11/5,simane,島根,松江,14.1,82.0,57.441379999999995
2018/11/6,simane,島根,松江,15.2,82.0,59.225359999999995
2018/11/7,simane,島根,松江,15.6,78.0,59.82832
2018/11/8,simane,島根,松江,16.8,74.0,61.63368
2018/11/9,simane,島根,松江,17.5,75.0,62.74375
2018/11/10,simane,島根,松江,15.1,67.0,58.96583
2018/11/11,simane,島根,松江,13.5,74.0,56.543099999999995
2018/11/12,simane,島根,松江,13.2,92.0,55.85856
2018/11/13,simane,島根,松江,13.2,73.0,56.092639999999996
2018/11/14,simane,島根,松江,12.0,64.0,54.471199999999996
2018/11/15,simane,島根,松江,10.7,80.0,52.0014
2018/11/16,simane,島根,松江,10.4,80.0,51.520799999999994
2018/11/17,simane,島根,松江,11.3,93.0,52.55791
2018/11/18,simane,島根,松江,12.8,79.0,55.381879999999995
2018/11/19,simane,島根,松江,11.6,87.0,53.24608
2018/11/20,simane,島根,松江,9.7,88.0,50.02364
2018/11/21,simane,島根,松江,10.3,80.0,51.3606
2018/11/22,simane,島根,松江,9.9,74.0,50.98974
2018/11/23,simane,島根,松江,8.1,70.0,48.464299999999994
2018/11/24,simane,島根,松江,8.6,75.0,48.9265
2018/11/25,simane,島根,松江,11.2,80.0,52.80239999999999
2018/11/26,simane,島根,松江,10.1,84.0,50.868159999999996
2018/11/27,simane,島根,松江,12.1,83.0,54.174569999999996
2018/11/28,simane,島根,松江,12.4,82.0,54.68432
2018/11/29,simane,島根,松江,9.9,82.0,50.629819999999995
2018/11/30,simane,島根,松江,9.9,84.0,50.53984
2018/12/1,simane,島根,松江,10.9,78.0,52.39198
2018/12/2,simane,島根,松江,11.8,77.0,53.84214
2018/12/3,simane,島根,松江,16.2,87.0,60.934059999999995
2018/12/4,simane,島根,松江,16.3,92.0,61.193039999999996
2018/12/5,simane,島根,松江,12.3,87.0,54.41599
2018/12/6,simane,島根,松江,11.2,85.0,52.641799999999996
2018/12/7,simane,島根,松江,8.7,64.0,49.707319999999996
2018/12/8,simane,島根,松江,4.8,63.0,44.17276
2018/12/9,simane,島根,松江,3.7,81.0,40.68102999999999
2018/12/10,simane,島根,松江,5.0,83.0,42.589499999999994
2018/12/11,simane,島根,松江,4.4,89.0,41.013839999999995
2018/12/12,simane,島根,松江,7.5,85.0,46.53125
2018/12/13,simane,島根,松江,6.7,81.0,45.516729999999995
2018/12/14,simane,島根,松江,4.5,89.0,41.18295
2018/12/15,simane,島根,松江,5.3,85.0,42.897949999999994
2018/12/16,simane,島根,松江,6.3,89.0,44.226929999999996
2018/12/17,simane,島根,松江,7.9,78.0,47.645379999999996
2018/12/18,simane,島根,松江,8.0,62.0,48.8244
2018/12/19,simane,島根,松江,9.8,65.0,51.2493
2018/12/20,simane,島根,松江,8.4,90.0,47.718399999999995
2018/12/21,simane,島根,松江,8.7,88.0,48.342439999999996
2018/12/22,simane,島根,松江,11.1,93.0,52.211769999999994
2018/12/23,simane,島根,松江,10.2,90.0,50.780199999999994
2018/12/24,simane,島根,松江,7.1,79.0,46.306909999999995
2018/12/25,simane,島根,松江,6.8,78.0,45.904959999999996
2018/12/26,simane,島根,松江,7.4,89.0,46.08714
2018/12/27,simane,島根,松江,5.4,72.0,44.22712
2018/12/28,simane,島根,松江,1.1,91.0,35.168989999999994
2018/12/29,simane,島根,松江,2.8,77.0,39.69143999999999
2018/12/30,simane,島根,松江,2.8,85.0,38.7692
2018/12/31,simane,島根,松江,3.4,75.0,40.8535
2018/1/1,simane,島根,浜田,6.4,49.0,47.58164
2018/1/2,simane,島根,浜田,8.1,50.0,49.720499999999994
2018/1/3,simane,島根,浜田,5.8,62.0,45.69204
2018/1/4,simane,島根,浜田,4.6,77.0,42.52157999999999
2018/1/5,simane,島根,浜田,5.6,80.0,43.831199999999995
2018/1/6,simane,島根,浜田,7.5,57.0,48.45625
2018/1/7,simane,島根,浜田,6.5,74.0,45.744899999999994
2018/1/8,simane,島根,浜田,9.1,95.0,48.644549999999995
2018/1/9,simane,島根,浜田,6.8,60.0,47.267199999999995
2018/1/10,simane,島根,浜田,3.8,78.0,41.158359999999995
2018/1/11,simane,島根,浜田,-0.2,70.0,35.989399999999996
2018/1/12,simane,島根,浜田,0.4,70.0,36.8912
2018/1/13,simane,島根,浜田,3.8,60.0,43.0552
2018/1/14,simane,島根,浜田,4.9,62.0,44.410619999999994
2018/1/15,simane,島根,浜田,7.6,67.0,47.916079999999994
2018/1/16,simane,島根,浜田,12.8,69.0,55.54468
2018/1/17,simane,島根,浜田,9.9,94.0,50.08994
2018/1/18,simane,島根,浜田,8.6,80.0,48.63719999999999
2018/1/19,simane,島根,浜田,7.9,73.0,47.96933
2018/1/20,simane,島根,浜田,6.9,73.0,46.436629999999994
2018/1/21,simane,島根,浜田,6.4,63.0,46.46668
2018/1/22,simane,島根,浜田,4.9,77.0,42.993269999999995
2018/1/23,simane,島根,浜田,4.8,58.0,44.65016
2018/1/24,simane,島根,浜田,-1.4,64.0,35.12696
2018/1/25,simane,島根,浜田,0.8,64.0,38.302879999999995
2018/1/26,simane,島根,浜田,0.4,73.0,36.47408
2018/1/27,simane,島根,浜田,2.6,68.0,40.43232
2018/1/28,simane,島根,浜田,4.1,70.0,42.452299999999994
2018/1/29,simane,島根,浜田,2.4,58.0,41.32808
2018/1/30,simane,島根,浜田,2.4,57.0,41.44732
2018/1/31,simane,島根,浜田,4.3,60.0,43.7572
2018/2/1,simane,島根,浜田,4.0,81.0,41.16459999999999
2018/2/2,simane,島根,浜田,4.7,87.0,41.71411
2018/2/3,simane,島根,浜田,3.5,75.0,41.00875
2018/2/4,simane,島根,浜田,0.4,68.0,37.16928
2018/2/5,simane,島根,浜田,-0.1,61.0,37.43561
2018/2/6,simane,島根,浜田,-0.3,59.0,37.44477
2018/2/7,simane,島根,浜田,0.2,57.0,38.42386
2018/2/8,simane,島根,浜田,2.4,59.0,41.208839999999995
2018/2/9,simane,島根,浜田,5.9,50.0,46.8495
2018/2/10,simane,島根,浜田,7.0,88.0,45.484399999999994
2018/2/11,simane,島根,浜田,2.7,59.0,41.627069999999996
2018/2/12,simane,島根,浜田,2.0,66.0,39.788799999999995
2018/2/13,simane,島根,浜田,2.8,59.0,41.766479999999994
2018/2/14,simane,島根,浜田,8.5,55.0,49.948249999999994
2018/2/15,simane,島根,浜田,8.5,76.0,48.712399999999995
2018/2/16,simane,島根,浜田,6.8,63.0,47.04016
2018/2/17,simane,島根,浜田,5.3,50.0,46.0665
2018/2/18,simane,島根,浜田,3.8,63.0,42.739059999999995
2018/2/19,simane,島根,浜田,5.8,66.0,45.34972
2018/2/20,simane,島根,浜田,6.1,66.0,45.78874
2018/2/21,simane,島根,浜田,6.6,62.0,46.83108
2018/2/22,simane,島根,浜田,4.8,64.0,44.077279999999995
2018/2/23,simane,島根,浜田,5.1,61.0,44.78789
2018/2/24,simane,島根,浜田,9.0,61.0,50.302099999999996
2018/2/25,simane,島根,浜田,7.5,74.0,47.287499999999994
2018/2/26,simane,島根,浜田,6.9,78.0,46.063179999999996
2018/2/27,simane,島根,浜田,6.6,68.0,46.36512
2018/2/28,simane,島根,浜田,9.8,60.0,51.4792
2018/3/1,simane,島根,浜田,10.6,63.0,52.48822
2018/3/2,simane,島根,浜田,6.4,62.0,46.546319999999994
2018/3/3,simane,島根,浜田,7.8,70.0,48.0134
2018/3/4,simane,島根,浜田,13.1,75.0,55.912749999999996
2018/3/5,simane,島根,浜田,11.2,90.0,52.481199999999994
2018/3/6,simane,島根,浜田,5.8,65.0,45.4353
2018/3/7,simane,島根,浜田,7.8,59.0,48.736979999999996
2018/3/8,simane,島根,浜田,10.2,84.0,51.03232
2018/3/9,simane,島根,浜田,5.2,65.0,44.563199999999995
2018/3/10,simane,島根,浜田,4.5,65.0,43.54575
2018/3/11,simane,島根,浜田,9.2,67.0,50.27336
2018/3/12,simane,島根,浜田,8.9,69.0,49.72159
2018/3/13,simane,島根,浜田,13.5,64.0,56.6366
2018/3/14,simane,島根,浜田,15.4,65.0,59.3889
2018/3/15,simane,島根,浜田,15.1,72.0,58.998279999999994
2018/3/16,simane,島根,浜田,7.2,85.0,46.035799999999995
2018/3/17,simane,島根,浜田,6.2,68.0,45.77184
2018/3/18,simane,島根,浜田,10.8,71.0,52.48632
2018/3/19,simane,島根,浜田,12.2,95.0,54.071099999999994
2018/3/20,simane,島根,浜田,6.7,83.0,45.363389999999995
2018/3/21,simane,島根,浜田,5.6,96.0,42.43024
2018/3/22,simane,島根,浜田,6.8,76.0,46.05632
2018/3/23,simane,島根,浜田,7.9,74.0,47.90454
2018/3/24,simane,島根,浜田,11.3,65.0,53.42955
2018/3/25,simane,島根,浜田,12.6,68.0,55.26432
2018/3/26,simane,島根,浜田,12.8,65.0,55.6098
2018/3/27,simane,島根,浜田,12.2,66.0,54.71548
2018/3/28,simane,島根,浜田,14.3,53.0,57.80721
2018/3/29,simane,島根,浜田,15.5,67.0,59.55515
2018/3/30,simane,島根,浜田,11.8,55.0,54.418099999999995
2018/3/31,simane,島根,浜田,12.1,49.0,54.96371
2018/4/1,simane,島根,浜田,16.8,67.0,61.470439999999996
2018/4/2,simane,島根,浜田,17.4,67.0,62.35441999999999
2018/4/3,simane,島根,浜田,18.9,67.0,64.56437
2018/4/4,simane,島根,浜田,13.9,87.0,57.09007
2018/4/5,simane,島根,浜田,12.7,85.0,55.119049999999994
2018/4/6,simane,島根,浜田,14.1,84.0,57.43456
2018/4/7,simane,島根,浜田,8.5,59.0,49.712849999999996
2018/4/8,simane,島根,浜田,9.6,46.0,51.869839999999996
2018/4/9,simane,島根,浜田,12.0,74.0,54.2292
2018/4/10,simane,島根,浜田,14.7,56.0,58.348679999999995
2018/4/11,simane,島根,浜田,18.0,70.0,63.343999999999994
2018/4/12,simane,島根,浜田,15.3,62.0,59.21814
2018/4/13,simane,島根,浜田,13.1,57.0,56.15233
2018/4/14,simane,島根,浜田,16.3,70.0,60.7889
2018/4/15,simane,島根,浜田,11.3,85.0,52.80695
2018/4/16,simane,島根,浜田,11.9,71.0,54.15051
2018/4/17,simane,島根,浜田,13.3,76.0,56.21192
2018/4/18,simane,島根,浜田,13.8,81.0,56.96122
2018/4/19,simane,島根,浜田,14.1,68.0,57.48912
2018/4/20,simane,島根,浜田,15.4,64.0,59.37944
2018/4/21,simane,島根,浜田,17.6,58.0,62.36792
2018/4/22,simane,島根,浜田,17.9,70.0,63.19369999999999
2018/4/23,simane,島根,浜田,17.1,85.0,62.38565
2018/4/24,simane,島根,浜田,16.2,98.0,61.12524
2018/4/25,simane,島根,浜田,12.2,84.0,54.31551999999999
2018/4/26,simane,島根,浜田,13.0,78.0,55.7146
2018/4/27,simane,島根,浜田,14.6,73.0,58.23842
2018/4/28,simane,島根,浜田,14.6,70.0,58.233799999999995
2018/4/29,simane,島根,浜田,16.9,64.0,61.54483999999999
2018/4/30,simane,島根,浜田,19.5,61.0,65.14805
2018/5/1,simane,島根,浜田,18.9,69.0,64.65259
2018/5/2,simane,島根,浜田,18.7,96.0,65.49148
2018/5/3,simane,島根,浜田,15.9,64.0,60.10124
2018/5/4,simane,島根,浜田,15.7,56.0,59.71308
2018/5/5,simane,島根,浜田,17.8,48.0,62.31256
2018/5/6,simane,島根,浜田,17.1,75.0,62.122749999999996
2018/5/7,simane,島根,浜田,16.7,98.0,62.015339999999995
2018/5/8,simane,島根,浜田,14.3,88.0,57.75716
2018/5/9,simane,島根,浜田,13.3,74.0,56.234579999999994
2018/5/10,simane,島根,浜田,12.8,72.0,55.49584
2018/5/11,simane,島根,浜田,16.0,60.0,60.184
2018/5/12,simane,島根,浜田,20.6,59.0,66.58145999999999
2018/5/13,simane,島根,浜田,18.2,93.0,64.49974
2018/5/14,simane,島根,浜田,18.6,87.0,64.94518
2018/5/15,simane,島根,浜田,20.7,63.0,66.96858999999999
2018/5/16,simane,島根,浜田,23.7,65.0,71.45294999999999
2018/5/17,simane,島根,浜田,26.5,66.0,75.6421
2018/5/18,simane,島根,浜田,21.7,80.0,69.6234
2018/5/19,simane,島根,浜田,14.4,75.0,57.931
2018/5/20,simane,島根,浜田,15.1,71.0,58.991789999999995
2018/5/21,simane,島根,浜田,18.7,73.0,64.52248999999999
2018/5/22,simane,島根,浜田,19.4,59.0,64.90853999999999
2018/5/23,simane,島根,浜田,17.1,95.0,62.64855
2018/5/24,simane,島根,浜田,16.9,74.0,61.78793999999999
2018/5/25,simane,島根,浜田,21.0,45.0,66.2305
2018/5/26,simane,島根,浜田,20.0,53.0,65.41499999999999
2018/5/27,simane,島根,浜田,20.3,66.0,66.56902
2018/5/28,simane,島根,浜田,21.9,71.0,69.27950999999999
2018/5/29,simane,島根,浜田,21.4,77.0,68.93621999999999
2018/5/30,simane,島根,浜田,22.7,77.0,70.98021
2018/5/31,simane,島根,浜田,20.6,80.0,67.8612
2018/6/1,simane,島根,浜田,18.5,78.0,64.41669999999999
2018/6/2,simane,島根,浜田,20.2,70.0,66.6506
2018/6/3,simane,島根,浜田,21.0,68.0,67.72319999999999
2018/6/4,simane,島根,浜田,21.8,65.0,68.6913
2018/6/5,simane,島根,浜田,19.6,83.0,66.41232
2018/6/6,simane,島根,浜田,19.6,95.0,67.0248
2018/6/7,simane,島根,浜田,21.5,84.0,69.5824
2018/6/8,simane,島根,浜田,22.0,92.0,71.0016
2018/6/9,simane,島根,浜田,20.9,84.0,68.59743999999999
2018/6/10,simane,島根,浜田,21.0,83.0,68.69669999999999
2018/6/11,simane,島根,浜田,19.2,96.0,66.37168
2018/6/12,simane,島根,浜田,17.8,82.0,63.44204
2018/6/13,simane,島根,浜田,19.0,77.0,65.1627
2018/6/14,simane,島根,浜田,19.8,79.0,66.52658
2018/6/15,simane,島根,浜田,19.5,78.0,65.99889999999999
2018/6/16,simane,島根,浜田,18.6,74.0,64.41036
2018/6/17,simane,島根,浜田,20.4,78.0,67.42287999999999
2018/6/18,simane,島根,浜田,22.5,75.0,70.50625
2018/6/19,simane,島根,浜田,22.2,90.0,71.19219999999999
2018/6/20,simane,島根,浜田,21.2,93.0,69.69184
2018/6/21,simane,島根,浜田,21.9,81.0,70.01760999999999
2018/6/22,simane,島根,浜田,22.2,72.0,69.81016
2018/6/23,simane,島根,浜田,21.5,77.0,69.09345
2018/6/24,simane,島根,浜田,22.4,79.0,70.66604
2018/6/25,simane,島根,浜田,23.6,72.0,71.94208
2018/6/26,simane,島根,浜田,26.0,70.0,75.368
2018/6/27,simane,島根,浜田,28.0,66.0,77.8372
2018/6/28,simane,島根,浜田,24.4,87.0,74.63871999999999
2018/6/29,simane,島根,浜田,23.6,89.0,73.48295999999999
2018/6/30,simane,島根,浜田,22.4,96.0,72.00496
2018/7/1,simane,島根,浜田,27.1,78.0,78.02362
2018/7/2,simane,島根,浜田,28.3,70.0,78.8249
2018/7/3,simane,島根,浜田,25.7,82.0,76.25425999999999
2018/7/4,simane,島根,浜田,24.6,88.0,75.07352
2018/7/5,simane,島根,浜田,23.5,97.0,74.03105
2018/7/6,simane,島根,浜田,22.2,98.0,71.80644
2018/7/7,simane,島根,浜田,20.6,97.0,68.89718
2018/7/8,simane,島根,浜田,21.9,95.0,71.05095
2018/7/9,simane,島根,浜田,25.7,82.0,76.25425999999999
2018/7/10,simane,島根,浜田,26.9,76.0,77.46055999999999
2018/7/11,simane,島根,浜田,27.0,77.0,77.74109999999999
2018/7/12,simane,島根,浜田,27.2,78.0,78.18184
2018/7/13,simane,島根,浜田,26.1,85.0,77.24915
2018/7/14,simane,島根,浜田,26.4,84.0,77.62624
2018/7/15,simane,島根,浜田,27.3,77.0,78.21279
2018/7/16,simane,島根,浜田,27.6,75.0,78.424
2018/7/17,simane,島根,浜田,27.6,78.0,78.81472
2018/7/18,simane,島根,浜田,27.7,79.0,79.10417
2018/7/19,simane,島根,浜田,28.1,75.0,79.20025
2018/7/20,simane,島根,浜田,29.3,75.0,81.06325
2018/7/21,simane,島根,浜田,29.3,71.0,80.47497
2018/7/22,simane,島根,浜田,29.9,71.0,81.38271
2018/7/23,simane,島根,浜田,29.0,78.0,81.0298
2018/7/24,simane,島根,浜田,28.6,81.0,80.81734
2018/7/25,simane,島根,浜田,28.5,78.0,80.2387
2018/7/26,simane,島根,浜田,29.0,78.0,81.0298
2018/7/27,simane,島根,浜田,28.4,79.0,80.21864
2018/7/28,simane,島根,浜田,27.6,77.0,78.68448000000001
2018/7/29,simane,島根,浜田,27.1,81.0,78.39949
2018/7/30,simane,島根,浜田,28.7,70.0,79.42609999999999
2018/7/31,simane,島根,浜田,30.3,64.0,80.88908
2018/8/1,simane,島根,浜田,29.1,71.0,80.17239000000001
2018/8/2,simane,島根,浜田,28.7,77.0,80.41400999999999
2018/8/3,simane,島根,浜田,29.1,75.0,80.75274999999999
2018/8/4,simane,島根,浜田,28.5,75.0,79.82124999999999
2018/8/5,simane,島根,浜田,28.3,80.0,80.19659999999999
2018/8/6,simane,島根,浜田,28.6,80.0,80.6772
2018/8/7,simane,島根,浜田,26.9,76.0,77.46055999999999
2018/8/8,simane,島根,浜田,25.3,73.0,74.63830999999999
2018/8/9,simane,島根,浜田,25.9,81.0,76.46521
2018/8/10,simane,島根,浜田,26.7,79.0,77.51207
2018/8/11,simane,島根,浜田,28.1,80.0,79.87620000000001
2018/8/12,simane,島根,浜田,29.9,71.0,81.38271
2018/8/13,simane,島根,浜田,29.8,68.0,80.77536
2018/8/14,simane,島根,浜田,29.4,73.0,80.92238
2018/8/15,simane,島根,浜田,29.5,69.0,80.47945
2018/8/16,simane,島根,浜田,25.6,91.0,77.08604
2018/8/17,simane,島根,浜田,24.0,67.0,72.0782
2018/8/18,simane,島根,浜田,23.3,65.0,70.87155
2018/8/19,simane,島根,浜田,24.9,67.0,73.40417
2018/8/20,simane,島根,浜田,26.1,70.0,75.5183
2018/8/21,simane,島根,浜田,30.0,64.0,80.45599999999999
2018/8/22,simane,島根,浜田,30.8,59.0,80.80127999999999
2018/8/23,simane,島根,浜田,31.3,60.0,81.6652
2018/8/24,simane,島根,浜田,30.8,63.0,81.44896
2018/8/25,simane,島根,浜田,28.2,84.0,80.58112
2018/8/26,simane,島根,浜田,28.8,71.0,79.71852
2018/8/27,simane,島根,浜田,28.4,72.0,79.25152
2018/8/28,simane,島根,浜田,27.9,77.0,79.15617
2018/8/29,simane,島根,浜田,27.6,75.0,78.424
2018/8/30,simane,島根,浜田,28.5,74.0,79.68209999999999
2018/8/31,simane,島根,浜田,28.2,75.0,79.3555
2018/9/1,simane,島根,浜田,22.4,91.0,71.61116
2018/9/2,simane,島根,浜田,24.7,78.0,74.22634
2018/9/3,simane,島根,浜田,26.5,73.0,76.47755
2018/9/4,simane,島根,浜田,24.7,90.0,75.4447
2018/9/5,simane,島根,浜田,25.3,67.0,73.99349000000001
2018/9/6,simane,島根,浜田,24.7,71.0,73.51563
2018/9/7,simane,島根,浜田,22.7,89.0,71.96097
